"video","frame","event_type","crop_path","matched","notes","source"
"AD256.avi","3744","leave_ues","crops\AD256.avi\ues\event_060_leave_ues_frame_3744_ues.jpg","True","metadata_exact","input"
"AD256.avi","3773","before_onset","crops\AD256.avi\ues\event_027_before_onset_frame_3773_ues.jpg","True","metadata_exact","input"
"AD256.avi","3784","touch_ues","crops\AD256.avi\ues\event_096_touch_ues_frame_3784_ues.jpg","True","metadata_exact","input"
"AD256.avi","3814","leave_ues","crops\AD256.avi\ues\event_061_leave_ues_frame_3814_ues.jpg","True","metadata_exact","input"
"AD256.avi","3831","before_onset","crops\AD256.avi\ues\event_028_before_onset_frame_3831_ues.jpg","True","metadata_exact","input"
"AD256.avi","3843","touch_ues","crops\AD256.avi\ues\event_097_touch_ues_frame_3843_ues.jpg","True","metadata_exact","input"
"AD256.avi","3905","before_onset","crops\AD256.avi\ues\event_029_before_onset_frame_3905_ues.jpg","True","metadata_exact","input"
"AD256.avi","3918","touch_ues","crops\AD256.avi\ues\event_098_touch_ues_frame_3918_ues.jpg","True","metadata_exact","input"
"AD256.avi","3967","leave_ues","crops\AD256.avi\ues\event_062_leave_ues_frame_3967_ues.jpg","True","metadata_exact","input"
"AD256.avi","3998","before_onset","crops\AD256.avi\ues\event_030_before_onset_frame_3998_ues.jpg","True","metadata_exact","input"
"AD256.avi","4022","touch_ues","crops\AD256.avi\ues\event_099_touch_ues_frame_4022_ues.jpg","True","metadata_exact","input"
"AD256.avi","4045","leave_ues","crops\AD256.avi\ues\event_063_leave_ues_frame_4045_ues.jpg","True","metadata_exact","input"
"AD256.avi","4141","before_onset","crops\AD256.avi\ues\event_031_before_onset_frame_4141_ues.jpg","True","metadata_exact","input"
"AD256.avi","4153","touch_ues","crops\AD256.avi\ues\event_100_touch_ues_frame_4153_ues.jpg","True","metadata_exact","input"
"AD256.avi","4174","leave_ues","crops\AD256.avi\ues\event_064_leave_ues_frame_4174_ues.jpg","True","metadata_exact","input"
"AD256.avi","4247","before_onset","crops\AD256.avi\ues\event_032_before_onset_frame_4247_ues.jpg","True","metadata_exact","input"
"AD256.avi","4273","touch_ues","crops\AD256.avi\ues\event_101_touch_ues_frame_4273_ues.jpg","True","metadata_exact","input"
"AD256.avi","4360","touch_ues","crops\AD256.avi\ues\event_102_touch_ues_frame_4360_ues.jpg","True","metadata_exact","input"
"AD256.avi","4379","leave_ues","crops\AD256.avi\ues\event_065_leave_ues_frame_4379_ues.jpg","True","metadata_exact","input"
"AD256.avi","4453","before_onset","crops\AD256.avi\ues\event_033_before_onset_frame_4453_ues.jpg","True","metadata_exact","input"
"AD256.avi","4469","touch_ues","crops\AD256.avi\ues\event_103_touch_ues_frame_4469_ues.jpg","True","metadata_exact","input"
"AD256.avi","4490","leave_ues","crops\AD256.avi\ues\event_066_leave_ues_frame_4490_ues.jpg","True","metadata_exact","input"
"AD256.avi","4555","before_onset","crops\AD256.avi\ues\event_034_before_onset_frame_4555_ues.jpg","True","metadata_exact","input"
"AD256.avi","4580","touch_ues","crops\AD256.avi\ues\event_104_touch_ues_frame_4580_ues.jpg","True","metadata_exact","input"
"AD256.avi","4606","leave_ues","crops\AD256.avi\ues\event_067_leave_ues_frame_4606_ues.jpg","True","metadata_exact","input"
"AD256.avi","4714","before_onset","crops\AD256.avi\ues\event_035_before_onset_frame_4714_ues.jpg","True","metadata_exact","input"
"AD256.avi","4728","touch_ues","crops\AD256.avi\ues\event_105_touch_ues_frame_4728_ues.jpg","True","metadata_exact","input"
"AD256.avi","4637","leave_ues","crops\AD256.avi\ues\event_068_leave_ues_frame_4637_ues.jpg","True","metadata_exact","input"
"AD256.avi","4858","before_onset","crops\AD256.avi\ues\event_036_before_onset_frame_4858_ues.jpg","True","metadata_exact","input"
"AD256.avi","4873","touch_ues","crops\AD256.avi\ues\event_106_touch_ues_frame_4873_ues.jpg","True","metadata_exact","input"
"AD256.avi","4889","leave_ues","crops\AD256.avi\ues\event_069_leave_ues_frame_4889_ues.jpg","True","metadata_exact","input"
"AD256.avi","4968","before_onset","crops\AD256.avi\ues\event_037_before_onset_frame_4968_ues.jpg","True","metadata_exact","input"
"AD256.avi","4983","touch_ues","crops\AD256.avi\ues\event_107_touch_ues_frame_4983_ues.jpg","True","metadata_exact","input"
"AD256.avi","5006","leave_ues","crops\AD256.avi\ues\event_070_leave_ues_frame_5006_ues.jpg","True","metadata_exact","input"
"AD256.avi","5139","before_onset","crops\AD256.avi\ues\event_038_before_onset_frame_5139_ues.jpg","True","metadata_exact","input"
"AD256.avi","5152","touch_ues","crops\AD256.avi\ues\event_108_touch_ues_frame_5152_ues.jpg","True","metadata_exact","input"
"AD256.avi","5183","leave_ues","crops\AD256.avi\ues\event_071_leave_ues_frame_5183_ues.jpg","True","metadata_exact","input"
"AD276.avi","773","before_onset","crops\AD276.avi\ues\event_000_before_onset_frame_773_ues.jpg","True","metadata_exact","input"
"AD276.avi","785","touch_ues","crops\AD276.avi\ues\event_034_touch_ues_frame_785_ues.jpg","True","metadata_exact","input"
"AD276.avi","800","leave_ues","crops\AD276.avi\ues\event_018_leave_ues_frame_800_ues.jpg","True","metadata_exact","input"
"AD276.avi","1081","before_onset","crops\AD276.avi\ues\event_001_before_onset_frame_1081_ues.jpg","True","metadata_exact","input"
"AD276.avi","1095","touch_ues","crops\AD276.avi\ues\event_035_touch_ues_frame_1095_ues.jpg","True","metadata_exact","input"
"AD276.avi","1141","leave_ues","crops\AD276.avi\ues\event_019_leave_ues_frame_1141_ues.jpg","True","metadata_exact","input"
"AD276.avi","1205","leave_ues","crops\AD276.avi\ues\event_020_leave_ues_frame_1205_ues.jpg","True","metadata_exact","input"
"AD276.avi","1373","before_onset","crops\AD276.avi\ues\event_002_before_onset_frame_1373_ues.jpg","True","metadata_exact","input"
"AD276.avi","1387","touch_ues","crops\AD276.avi\ues\event_036_touch_ues_frame_1387_ues.jpg","True","metadata_exact","input"
"AD276.avi","1524","before_onset","crops\AD276.avi\ues\event_003_before_onset_frame_1524_ues.jpg","True","metadata_exact","input"
"AD276.avi","1537","touch_ues","crops\AD276.avi\ues\event_037_touch_ues_frame_1537_ues.jpg","True","metadata_exact","input"
"AD276.avi","1596","leave_ues","crops\AD276.avi\ues\event_021_leave_ues_frame_1596_ues.jpg","True","metadata_exact","input"
"AD276.avi","1759","before_onset","crops\AD276.avi\ues\event_004_before_onset_frame_1759_ues.jpg","True","metadata_exact","input"
"AD276.avi","1775","touch_ues","crops\AD276.avi\ues\event_038_touch_ues_frame_1775_ues.jpg","True","metadata_exact","input"
"AD276.avi","1834","leave_ues","crops\AD276.avi\ues\event_022_leave_ues_frame_1834_ues.jpg","True","metadata_exact","input"
"AD276.avi","1819","before_onset","crops\AD276.avi\ues\event_005_before_onset_frame_1819_ues.jpg","True","metadata_exact","input"
"AD276.avi","1835","touch_ues","crops\AD276.avi\ues\event_039_touch_ues_frame_1835_ues.jpg","True","metadata_exact","input"
"AD276.avi","1875","leave_ues","crops\AD276.avi\ues\event_023_leave_ues_frame_1875_ues.jpg","True","metadata_exact","input"
"AD276.avi","1930","before_onset","crops\AD276.avi\ues\event_006_before_onset_frame_1930_ues.jpg","True","metadata_exact","input"
"AD276.avi","1949","touch_ues","crops\AD276.avi\ues\event_040_touch_ues_frame_1949_ues.jpg","True","metadata_exact","input"
"AD276.avi","1992","leave_ues","crops\AD276.avi\ues\event_024_leave_ues_frame_1992_ues.jpg","True","metadata_exact","input"
"AD276.avi","2023","before_onset","crops\AD276.avi\ues\event_007_before_onset_frame_2023_ues.jpg","True","metadata_exact","input"
"AD276.avi","2043","touch_ues","crops\AD276.avi\ues\event_041_touch_ues_frame_2043_ues.jpg","True","metadata_exact","input"
"AD276.avi","2263","before_onset","crops\AD276.avi\ues\event_008_before_onset_frame_2263_ues.jpg","True","metadata_exact","input"
"AD276.avi","2275","touch_ues","crops\AD276.avi\ues\event_042_touch_ues_frame_2275_ues.jpg","True","metadata_exact","input"
"AD276.avi","2287","leave_ues","crops\AD276.avi\ues\event_025_leave_ues_frame_2287_ues.jpg","True","metadata_exact","input"
"AD276.avi","2468","before_onset","crops\AD276.avi\ues\event_009_before_onset_frame_2468_ues.jpg","True","metadata_exact","input"
"AD276.avi","2482","touch_ues","crops\AD276.avi\ues\event_043_touch_ues_frame_2482_ues.jpg","True","metadata_exact","input"
"AD276.avi","2519","leave_ues","crops\AD276.avi\ues\event_026_leave_ues_frame_2519_ues.jpg","True","metadata_exact","input"
"AD276.avi","2671","before_onset","crops\AD276.avi\ues\event_010_before_onset_frame_2671_ues.jpg","True","metadata_exact","input"
"AD276.avi","3192","before_onset","crops\AD276.avi\ues\event_011_before_onset_frame_3192_ues.jpg","True","metadata_exact","input"
"AD276.avi","3201","touch_ues","crops\AD276.avi\ues\event_044_touch_ues_frame_3201_ues.jpg","True","metadata_exact","input"
"AD276.avi","3221","leave_ues","crops\AD276.avi\ues\event_027_leave_ues_frame_3221_ues.jpg","True","metadata_exact","input"
"AD276.avi","3772","before_onset","crops\AD276.avi\ues\event_012_before_onset_frame_3772_ues.jpg","True","metadata_exact","input"
"AD276.avi","3785","touch_ues","crops\AD276.avi\ues\event_045_touch_ues_frame_3785_ues.jpg","True","metadata_exact","input"
"AD276.avi","3809","leave_ues","crops\AD276.avi\ues\event_028_leave_ues_frame_3809_ues.jpg","True","metadata_exact","input"
"AD276.avi","4280","before_onset","crops\AD276.avi\ues\event_013_before_onset_frame_4280_ues.jpg","True","metadata_exact","input"
"AD276.avi","4291","touch_ues","crops\AD276.avi\ues\event_046_touch_ues_frame_4291_ues.jpg","True","metadata_exact","input"
"AD276.avi","4303","leave_ues","crops\AD276.avi\ues\event_029_leave_ues_frame_4303_ues.jpg","True","metadata_exact","input"
"AD276.avi","4647","before_onset","crops\AD276.avi\ues\event_014_before_onset_frame_4647_ues.jpg","True","metadata_exact","input"
"AD276.avi","4663","touch_ues","crops\AD276.avi\ues\event_047_touch_ues_frame_4663_ues.jpg","True","metadata_exact","input"
"AD276.avi","4680","leave_ues","crops\AD276.avi\ues\event_030_leave_ues_frame_4680_ues.jpg","True","metadata_exact","input"
"AD276.avi","4892","before_onset","crops\AD276.avi\ues\event_015_before_onset_frame_4892_ues.jpg","True","metadata_exact","input"
"AD276.avi","4908","touch_ues","crops\AD276.avi\ues\event_048_touch_ues_frame_4908_ues.jpg","True","metadata_exact","input"
"AD276.avi","4934","leave_ues","crops\AD276.avi\ues\event_031_leave_ues_frame_4934_ues.jpg","True","metadata_exact","input"
"AD276.avi","5352","before_onset","crops\AD276.avi\ues\event_016_before_onset_frame_5352_ues.jpg","True","metadata_exact","input"
"AD276.avi","5367","touch_ues","crops\AD276.avi\ues\event_049_touch_ues_frame_5367_ues.jpg","True","metadata_exact","input"
"AD276.avi","5401","leave_ues","crops\AD276.avi\ues\event_032_leave_ues_frame_5401_ues.jpg","True","metadata_exact","input"
"AD276.avi","6011","before_onset","crops\AD276.avi\ues\event_017_before_onset_frame_6011_ues.jpg","True","metadata_exact","input"
"AD276.avi","6033","touch_ues","crops\AD276.avi\ues\event_050_touch_ues_frame_6033_ues.jpg","True","metadata_exact","input"
"AD276.avi","6054","leave_ues","crops\AD276.avi\ues\event_033_leave_ues_frame_6054_ues.jpg","True","metadata_exact","input"
"AD290.avi","46","before_onset","crops\AD290.avi\ues\event_000_before_onset_frame_46_ues.jpg","True","metadata_exact","input"
"AD290.avi","71","touch_ues","crops\AD290.avi\ues\event_045_touch_ues_frame_71_ues.jpg","True","metadata_exact","input"
"AD290.avi","160","before_onset","crops\AD290.avi\ues\event_001_before_onset_frame_160_ues.jpg","True","metadata_exact","input"
"AD290.avi","263","before_onset","crops\AD290.avi\ues\event_002_before_onset_frame_263_ues.jpg","True","metadata_exact","input"
"AD290.avi","276","touch_ues","crops\AD290.avi\ues\event_046_touch_ues_frame_276_ues.jpg","True","metadata_exact","input"
"AD290.avi","305","leave_ues","crops\AD290.avi\ues\event_026_leave_ues_frame_305_ues.jpg","True","metadata_exact","input"
"AD290.avi","374","before_onset","crops\AD290.avi\ues\event_003_before_onset_frame_374_ues.jpg","True","metadata_exact","input"
"AD290.avi","386","touch_ues","crops\AD290.avi\ues\event_047_touch_ues_frame_386_ues.jpg","True","metadata_exact","input"
"AD290.avi","428","leave_ues","crops\AD290.avi\ues\event_027_leave_ues_frame_428_ues.jpg","True","metadata_exact","input"
"AD290.avi","513","before_onset","crops\AD290.avi\ues\event_004_before_onset_frame_513_ues.jpg","True","metadata_exact","input"
"AD290.avi","528","touch_ues","crops\AD290.avi\ues\event_048_touch_ues_frame_528_ues.jpg","True","metadata_exact","input"
"AD290.avi","559","leave_ues","crops\AD290.avi\ues\event_028_leave_ues_frame_559_ues.jpg","True","metadata_exact","input"
"AD290.avi","910","before_onset","crops\AD290.avi\ues\event_005_before_onset_frame_910_ues.jpg","True","metadata_exact","input"
"AD290.avi","923","touch_ues","crops\AD290.avi\ues\event_049_touch_ues_frame_923_ues.jpg","True","metadata_exact","input"
"AD290.avi","934","leave_ues","crops\AD290.avi\ues\event_029_leave_ues_frame_934_ues.jpg","True","metadata_exact","input"
"AD290.avi","1587","before_onset","crops\AD290.avi\ues\event_006_before_onset_frame_1587_ues.jpg","True","metadata_exact","input"
"AD290.avi","1605","touch_ues","crops\AD290.avi\ues\event_050_touch_ues_frame_1605_ues.jpg","True","metadata_exact","input"
"AD290.avi","1623","leave_ues","crops\AD290.avi\ues\event_030_leave_ues_frame_1623_ues.jpg","True","metadata_exact","input"
"AD290.avi","1765","before_onset","crops\AD290.avi\ues\event_007_before_onset_frame_1765_ues.jpg","True","metadata_exact","input"
"AD290.avi","1777","touch_ues","crops\AD290.avi\ues\event_051_touch_ues_frame_1777_ues.jpg","True","metadata_exact","input"
"AD290.avi","2241","before_onset","crops\AD290.avi\ues\event_008_before_onset_frame_2241_ues.jpg","True","metadata_exact","input"
"AD290.avi","2254","touch_ues","crops\AD290.avi\ues\event_052_touch_ues_frame_2254_ues.jpg","True","metadata_exact","input"
"AD290.avi","2273","leave_ues","crops\AD290.avi\ues\event_031_leave_ues_frame_2273_ues.jpg","True","metadata_exact","input"
"AD290.avi","2615","before_onset","crops\AD290.avi\ues\event_009_before_onset_frame_2615_ues.jpg","True","metadata_exact","input"
"AD290.avi","2785","before_onset","crops\AD290.avi\ues\event_010_before_onset_frame_2785_ues.jpg","True","metadata_exact","input"
"AD290.avi","2798","touch_ues","crops\AD290.avi\ues\event_053_touch_ues_frame_2798_ues.jpg","True","metadata_exact","input"
"AD290.avi","2807","leave_ues","crops\AD290.avi\ues\event_032_leave_ues_frame_2807_ues.jpg","True","metadata_exact","input"
"AD290.avi","3091","before_onset","crops\AD290.avi\ues\event_011_before_onset_frame_3091_ues.jpg","True","metadata_exact","input"
"AD290.avi","3102","touch_ues","crops\AD290.avi\ues\event_054_touch_ues_frame_3102_ues.jpg","True","metadata_exact","input"
"AD290.avi","3121","leave_ues","crops\AD290.avi\ues\event_033_leave_ues_frame_3121_ues.jpg","True","metadata_exact","input"
"AD290.avi","3481","before_onset","crops\AD290.avi\ues\event_012_before_onset_frame_3481_ues.jpg","True","metadata_exact","input"
"AD290.avi","3600","before_onset","crops\AD290.avi\ues\event_013_before_onset_frame_3600_ues.jpg","True","metadata_exact","input"
"AD290.avi","3618","touch_ues","crops\AD290.avi\ues\event_055_touch_ues_frame_3618_ues.jpg","True","metadata_exact","input"
"AD290.avi","3642","leave_ues","crops\AD290.avi\ues\event_034_leave_ues_frame_3642_ues.jpg","True","metadata_exact","input"
"AD290.avi","3753","before_onset","crops\AD290.avi\ues\event_014_before_onset_frame_3753_ues.jpg","True","metadata_exact","input"
"AD290.avi","3945","before_onset","crops\AD290.avi\ues\event_015_before_onset_frame_3945_ues.jpg","True","metadata_exact","input"
"AD290.avi","4195","before_onset","crops\AD290.avi\ues\event_016_before_onset_frame_4195_ues.jpg","True","metadata_exact","input"
"AD290.avi","4208","touch_ues","crops\AD290.avi\ues\event_056_touch_ues_frame_4208_ues.jpg","True","metadata_exact","input"
"AD290.avi","4227","leave_ues","crops\AD290.avi\ues\event_035_leave_ues_frame_4227_ues.jpg","True","metadata_exact","input"
"AD290.avi","4489","before_onset","crops\AD290.avi\ues\event_017_before_onset_frame_4489_ues.jpg","True","metadata_exact","input"
"AD290.avi","4511","touch_ues","crops\AD290.avi\ues\event_057_touch_ues_frame_4511_ues.jpg","True","metadata_exact","input"
"AD290.avi","4530","leave_ues","crops\AD290.avi\ues\event_036_leave_ues_frame_4530_ues.jpg","True","metadata_exact","input"
"AD290.avi","4575","touch_ues","crops\AD290.avi\ues\event_058_touch_ues_frame_4575_ues.jpg","True","metadata_exact","input"
"AD290.avi","4592","leave_ues","crops\AD290.avi\ues\event_037_leave_ues_frame_4592_ues.jpg","True","metadata_exact","input"
"AD290.avi","4678","before_onset","crops\AD290.avi\ues\event_018_before_onset_frame_4678_ues.jpg","True","metadata_exact","input"
"AD290.avi","4699","touch_ues","crops\AD290.avi\ues\event_059_touch_ues_frame_4699_ues.jpg","True","metadata_exact","input"
"AD290.avi","4714","leave_ues","crops\AD290.avi\ues\event_038_leave_ues_frame_4714_ues.jpg","True","metadata_exact","input"
"AD290.avi","4828","before_onset","crops\AD290.avi\ues\event_019_before_onset_frame_4828_ues.jpg","True","metadata_exact","input"
"AD290.avi","4844","touch_ues","crops\AD290.avi\ues\event_060_touch_ues_frame_4844_ues.jpg","True","metadata_exact","input"
"AD290.avi","4859","leave_ues","crops\AD290.avi\ues\event_039_leave_ues_frame_4859_ues.jpg","True","metadata_exact","input"
"AD290.avi","5005","before_onset","crops\AD290.avi\ues\event_020_before_onset_frame_5005_ues.jpg","True","metadata_exact","input"
